topico,titulo,keywords,topico_n1,
0,Aprobación de versiones taquigráficas y observaciones sobre las sesiones celebradas en la cámara.,"abierta, taquigráficas, Queda, versiones, presencia, observan, izar, correspondientes, celebradas, mástil",1,
1,"Debate sobre la producción, concesión y posible monopolio en la fabricación de penicilina.","penicilina, preferencial, escandaloso, negociado, trato, planta, fábrica, casa, Dellepiane, antibióticos",10,
2,"Correcciones, observaciones y aclaraciones sobre las versiones taquigráficas de las actas de sesiones.","taquigráficas, versiones, taquigráfica, versión, celebradas, observaciones, Quedará, celebrada, sesiones, aprobadas",1,
3,Iniciativas para la producción y obtención de caucho sintético y vegetal mediante plantaciones.,"caucho, sintético, alcohol, vegetal, plantaciones, toneladas, especies, cultivos, plantas, cultivo",11,
4,Invitación a los concurrentes y galerías a ponerse de pie en homenaje a la memoria.,"Invito, galerías, ponerse, concurrentes, pie, memoria, concurrente, ex, homenaje, señoras",1,
5,Homenaje a caídos y víctimas con invitación a las galerías para ponerse de pie.,"galerías, Invito, ponerse, señoras, pie, concurrentes, concurrente, asistente, delegados, homenaje",1,
6,"Proyectos y provisión de servicios por Obras Sanitarias, incluyendo agua potable y desagües cloacales.","Sanitarias, Obras, agua, potable, cloacales, desagües, provisión, Administración, municipios, obras",18,
7,"Discusión sobre el enrolamiento, empadronamiento y emancipación política mediante el voto femenino.","mujer, femenino, mujeres, padrón, sufragio, voto, 010, femenina, padrones, cívicos",20,
8,"Mejoras en la atención sanitaria, asistencia médica y servicios en centros de salud y hospitales.","hospitales, salud, enfermos, medicina, médicos, hospital, Salud, camas, médico, enfermo",10,
9,"Medidas sanitarias, vacunación y prevención contra focos de epidemias como fiebre amarilla y paludismo.","amarilla, fiebre, peste, epidemia, paludismo, prostitución, enfermedad, profilaxis, 331, ratas",10,
10,Designación de jurados y asesores para los premios artísticos otorgados por la Dirección de Cultura.,"Cultura, Teatro, teatro, premios, Palacio, asesora, jurado, pieza, jurados, premio",21,
11,"Mejoras salariales y condiciones de trabajo para el personal docente, maestros y preceptores de escuelas.","maestros, docente, magisterio, docentes, maestro, Instrucción, docencia, establecimientos, colegios, sueldo",22,
12,Estrategias y campañas agrícolas en zonas afectadas para combatir y extinguir la plaga de langostas.,"langosta, plaga, invasión, combatir, mangas, Agricultura, lucha, extinción, combatirla, flagelo",11,
13,"Fomento de la educación técnica, capacitación obrera y cursos vocacionales en escuelas y universidades.","universidad, aprendizaje, técnica, cursos, capacitación, Aprendizaje, obrera, enseñanza, ciclo, escuelas",22,
14,"Cuestiones institucionales sobre las escuelas normales, sus alumnos, egresados y programas de enseñanza pública.","Normal, Escuela, escuela, Popular, alumnos, escuelas, edificio, Giles, Instrucción, Colegio",22,
15,"Regulación y licencias para emisoras de radiodifusión, programas radiales y servicios de telecomunicaciones.","radiodifusión, Radio, estaciones, emisoras, transmisiones, radiotelefonía, radio, Radiodifusión, radios, licencias",23,
16,"Debate sobre la labor de la prensa, los gremios periodísticos, la censura y editoriales.","Prensa, periodistas, prensa, periodista, diarios, periodismo, diario, Gaceta, periódicos, Periodistas",23,
17,"Organización del claustro universitario, incluyendo cátedras, cargos de profesores, decanos y el rectorado.","profesores, profesor, rector, adjuntos, titular, decano, cátedra, cátedras, time, docente",22,
18,Debate sobre el espíritu de la reforma universitaria de 1918 y la participación estudiantil.,"universidad, universitaria, universidades, profesores, estudiantes, universitario, Universidad, estudiantil, universitarios, Facultad",22,
19,"Legislación sobre la protección, conservación y prohibición de la caza y pesca de fauna silvestre.","caza, fauna, especies, pesca, silvestre, pesquera, animales, Pesca, pescado, biológico",11,
20,"Análisis de los estatutos, fondos y patrimonio vinculados a las fundaciones de beneficencia y ayuda.","Fundación, Ayuda, fundación, Duarte, Beneficencia, beneficencia, hipódromos, María, Jockey, Eva",25,
21,"Fomento de instituciones y clubes deportivos, sus instalaciones y actividades de esparcimiento para asociados.","Club, club, deporte, clubes, deportivas, deportes, Hípico, canchas, Palermo, deportiva",25,
22,Reconocimiento a deportistas y equipos por su participación en certámenes y campeonatos de fútbol.,"deporte, campeonato, campeonatos, deportistas, fútbol, niños, deportiva, infantiles, deportivas, deportes",25,
23,Levantamiento y publicación de cifras oficiales mediante el servicio técnico de estadística y censos.,"censo, censos, Estadístico, Estadística, estadística, estadísticas, datos, Servicio, Censos, estadísticos",20,
24,"Reglamentación sobre el quórum, ausencias y votaciones según lo preceptuado en el artículo 147.","lista, 147, quorum, ausentarse, preceptuado, hiciere, consignada, retiren, ausentes, reglamento",1,
25,Acusaciones de falsedad e injurias en debates parlamentarios y reclamos de rectificación caballeresca.,"Serrot, López, preposición, Rothe, temeraria, sancionara, falsedad, tratadista, puntualizada, manoseo",2,
26,"Declaración formal de clausura de sesión, aprobación definitiva y sanción de las mociones presentadas.","Queda, sancionado, levantada, 132, Habiéndose, dará, 1, Secretaría, lectura, Tiene",1,
27,Aceptación y otorgamiento de condecoraciones y distinciones de honor por parte de gobiernos internacionales.,"condecoraciones, condecoración, Orden, Malta, honores, Franco, España, 346, permiso, distinciones",19,
28,"Regulación jurídica sobre derechos sucesorios, herederos, cónyuges, indivisión de bienes y presunción de fallecimiento.","herederos, indivisión, cónyuge, presunción, ausencia, familia, matrimonio, fallecimiento, ausente, hereditaria",25,
29,"Disposiciones jurídicas y penales relacionadas con el matrimonio, filiación, adopción y protección de menores.","adopción, matrimonio, hijo, hijos, menores, familia, padres, adoptado, padre, adulterinos",25,
30,"Políticas de protección, educación y asistencia para menores orientadas a prevenir la delincuencia infantil.","niño, Niño, menores, niños, infancia, Menores, niñez, padres, delincuencia, delincuentes",25,
31,"Debate parlamentario con el legislador Frondizi sobre aclaraciones, interrupciones y su negativa a contestar.","Frondizi, contestarlas, liberaciones, veraz, dipútado, alimentadas, sonreído, Conde, dispuse, compartimientos",2,
32,"Legislación orientada a la protección de bosques, campañas de reforestación, instalación de viveros y plantaciones.","bosques, forestal, forestales, Bosques, reforestación, bosque, forestación, Forestal, quebracho, 273",11,
33,"Normativas de explotación y concesión para la extracción de minerales, uranio y recursos del subsuelo.","minerales, minas, substancias, Minería, mina, imprescriptible, minera, 40, inalienable, minero",11,
34,Prestación de asistencia médica y beneficios mutuales y gremiales para los trabajadores ferroviarios.,"ferroviarios, Ferroviarios, ferroviario, Fraternidad, Ferroviaria, Asistencia, 075, gremio, asistencia, consultorios",24,
35,"Situación laboral, sueldos, escalafones y cesantías de los empleados en la administración de los Ferrocarriles.","Ferrocarriles, Ferroviaria, cesantías, cesantes, ferroviarios, escalafón, Laguna, ferroviario, Fraternidad, escalafones",24,
36,"Defensa de la libertad sindical, derechos de trabajadores y organización de los gremios y asociaciones.","sindical, asociaciones, sindicatos, gremial, asociación, trabajadores, trabajadora, organizaciones, Trabajo, sindicato",24,
37,"Mejoras y aumentos en los sueldos, suplementos y pagas para conscriptos y suboficiales militares.","sueldos, militares, suboficial, sueldo, subteniente, conscripto, suplemento, sobresueldo, suboficiales, gratis",17,
38,"Cuestiones legales y financieras sobre hipotecas, saldos, acreedores, deudores y embargos sobre bienes inmuebles.","deudor, Hipotecario, hipotecario, hipoteca, hipotecas, saldos, personales, hipotecado, deudores, acreedor",26,
39,Análisis en comisiones de legislación y trabajo sobre decretos de aguinaldo para empleados y jornaleros.,"302, 33, doméstico, 116, ferroviarios, decreto, Legislación, complementario, Trabajo, domésticos",24,
40,"Sanciones penales, condenas y cesantías por dolo o faltas del empleador y el empleado.","condena, empleador, patrono, condicional, empleado, delitos, cesantía, dolo, despido, condenas",24,
41,Cuestiones gremiales y de asistencia social vinculadas a sueldos y escala de los empleados bancarios.,"bancarios, bancario, Bancaria, bancaria, Bancarios, gremio, Asociación, bancos, 575, empleados",24,
42,"Manejo del conflicto laboral, paritarias y huelga de trabajadores en los establecimientos frigoríficos y mataderos.","frigoríficas, carne, frigoríficos, conflicto, Carne, trabajadores, horaria, estatuto, obreros, empresas",24,
43,"Regulación laboral, indemnización por accidentes, jornada nocturna y descansos para trabajadores, incluidos los domésticos.","accidentes, 688, doméstico, indemnización, empleador, 729, casas, descanso, salario, renta",24,
44,Otorgamiento de pensiones vitalicias y graciables a viudas y deudos de magistrados y legisladores.,"pensión, pensiones, deudos, viuda, Poderes, Peticiones, 337, Reglamento, ex, graciables",12,
45,"Reconocimiento de dietas, mandatos y pensiones a deudos y viudas de los senadores fallecidos.","dietas, viuda, correspondido, pensión, deudos, ex, lanspolsky, Peticiones, Poderes, acuerda",12,
46,"Ajustes de sueldos, jornales y remuneraciones para empleados y capataces de la Imprenta oficial.","sueldo, salario, Remuneraciones, mínimo, escalafón, complementario, empleados, capataces, sueldos, servidores",24,
47,"Debate sobre el financiamiento, aportes y regímenes de jubilaciones en las cajas de previsión social.","jubilaciones, cajas, jubilados, jubilación, caja, previsión, jubilatorio, prestaciones, afiliados, 349",24,
48,Debate parlamentario y consideraciones sobre una moción controvertida promovida por los legisladores Visca y Decker.,"Visca, contadores, encontrarme, Decker, moción, garrafales, Conservador, Pediría, retire, pase",2,
49,Iniciativas en el Parlamento para la derogación de normativas de residencia y expulsión de extranjeros.,"144, derogación, residencia, derogar, 4, expulsión, griegos, 029, derogada, Martínez",20,
50,"Gestión de constancias, registros y libretas de enrolamiento para la identificación civil de las personas.","identificación, identidad, registro, Registro, libreta, constancias, Personas, nacimiento, matrícula, inscripción",20,
51,"Consideraciones sobre la constitucionalidad en la otorgación de ciudadanía, naturalización, residencia y expulsión de extranjeros.","naturalización, ciudadanía, nacionalidad, extranjeros, extranjero, extrañamiento, expulsión, residencia, nativos, nacidos",20,
52,Presentación y votación de mociones para el cierre del debate y la reconsideración de temas.,"cierre, formulada, cerrar, moción, formula, reconsideración, presentada, nominalmente, Fe, cerrado",1,
53,"Propuestas para declarar el debate suficientemente discutido, clausurar el tratamiento y proceder a la votación.","cierre, cerrar, moción, formulada, vote, debatido, anotados, oradores, Hago, formulo",1,
54,"Fórmula y ceremonia de juramento constitucional, incluyendo invocaciones, aspectos reglamentarios y posibles pedidos de licencia.","juramento, ausentarse, licencia, fórmula, reglamento, fórmulas, 83, jurar, receso, constitucional",1,
55,Ceremonia para concretar el homenaje y tributar reconocimiento a la memoria en un nuevo aniversario.,"concretado, tributado, queda, homenaje, Representantes, pronunciadas, asentimiento, comunicará, enviará, tributados",3,
56,"Discusión sobre federalismo fiscal, recaudación, impuestos y coparticipación de tributos a las provincias y municipios.","provincias, impuestos, participación, impuesto, unificación, internos, 139, réditos, municipalidades, provinciales",16,
57,Aprobación de la inserción y publicación de documentos y discursos en el Diario de Sesiones.,"inserción, Sesiones, Diario, solicitada, incorpora, inserciones, asentimiento, inserte, solicitadas, inserta",1,
58,Estructuración del cuerpo de abogados y asesores legales en diferentes direcciones y reparticiones estatales.,"Cuerpo, Abogados, concurso, abogados, procurador, abogado, delegaciones, Tesoro, dirección, aspirante",27,
59,Designación de la delegación y asesores para participar en la conferencia en Río de Janeiro.,"Janeiro, Río, Vivar, delegación, asesores, autorización, Díaz, licencia, Conferencia, designaciones",19,
60,"Régimen de sanciones, multas pecuniarias, arrestos disciplinarios y recursos de apelación ante el juez.","multas, multa, apelación, arresto, sanciones, apelable, aplicadas, disciplinario, aplique, recurso",28,
61,"Procedimiento aplicable al recurso contencioso-administrativo, jurisdicción judicial y trámite de apelación ante tribunales.","recurso, contenciosoadministrativo, contenciosoadministrativa, administrativo, administrativa, jerárquico, administrativos, contencioso, interponerse, actos",28,
62,"Requisitos y ejercicio de la profesión para escribanos, abogados y procuradores en el ámbito judicial.","escribanos, escribano, notariado, letrada, procuradores, 924, procurador, juzgados, secretarios, profesión",28,
63,"Organización de juzgados federales, tribunales de apelaciones y magistrados en la Corte Suprema de Justicia.","juzgados, juzgado, jueces, federales, apelaciones, correccional, tribunales, criminal, Justicia, magistrados",28,
64,Debate pedagógico y filosófico entre la enseñanza laica y la educación según los dogmas católicos.,"religiosa, Iglesia, religión, católica, enseñanza, católicos, católico, Dios, laica, catolicismo",22,
65,Solicitud para dar lectura o reservar notas y comunicaciones con el firme asentimiento del cuerpo.,"nota, lectura, notas, lea, asentimiento, Junco, entrada, triunfen, mesa, lean",1,
66,"Procedimientos para la remisión, publicación en el Boletín y conservación de expedientes judiciales en archivos.","archivo, expedientes, Archivo, archivos, protocolos, paralizados, documentos, Judicial, Tribunales, expediente",28,
67,Procedimientos procesales sobre la caducidad y perención de la instancia en litigios y demandas judiciales.,"perención, instancia, caducidad, prescripción, oficio, procesal, 550, petición, notificación, partes",28,
68,Análisis de normas y reformas del Código de Procedimientos para la resolución de litigios jurisdiccionales.,"procesal, Procedimientos, procesales, juez, perención, prueba, código, códigos, partes, jueces",28,
69,"Homenaje a Eva Perón, destacando su amor, sacrificio y legado sublime hacia los más humildes.","Eva, Perón, Evita, mujer, amor, corazón, tu, monumento, señora, humildes",3,
70,"Debate sobre la fijación de impuestos, tasas, gravámenes a los réditos y exenciones para contribuyentes.","impuesto, réditos, gravamen, impuestos, contribuyentes, impositiva, tasa, imponible, contribuyente, tasas",13,
71,"Debate sobre mociones para el aplazamiento, resolución o rechazo de diversos proyectos pendientes de tratamiento.","aplazamiento, boletín, declaración, resolución, proyectos, aplacen, moción, aplazar, Tortugas, presentados",1,
72,"Tratamiento de mociones de preferencia, consultas y pedidos de informes dentro de la hora reglamentaria.","consultas, mociones, media, pedidos, pronto, preferencia, destinada, hora, Tiene, pasar",1,
73,Designación de comisiones y continuación del debate de proyectos para dictar una declaración o resolución.,"Continúa, resolución, declaración, encargada, nombramiento, proyectos, designación, pasar, redactar, destinada",1,
74,"Conclusión del tiempo reglamentario, concesión de minutos de prórroga y pase a la próxima sesión.","vencido, próxima, destinada, declaración, proyectos, continuará, resolución, hora, Ha, continuar",1,
75,"Continuación del tratamiento, aplazamiento o pase a comisión de resoluciones y declaraciones de diversos proyectos.","declaración, proyectos, resolución, hora, destinada, pasar, Tiene, pendiente, Quedó, Corresponde",1,
76,"Medidas para proteger viñedos, bodegas y fomentar la industria vitivinícola en Cuyo y otras regiones.","vitivinícola, viñedos, vinos, vino, plantaciones, aceite, hectáreas, cultivo, uva, Vinos",11,
77,"Análisis de operaciones, balances e intervención del Instituto Argentino de Promoción del Intercambio (IAPI).","IAPI, Promoción, Intercambio, Argentino, Instituto, balance, radar, Economía, equipo, autárquica",14,
78,"Proyectos de Vialidad para la construcción, pavimentación y mejora de rutas y redes camineras nacionales.","ruta, caminos, Vialidad, vial, Rioja, tramo, kilómetros, camino, rutas, vialidad",18,
79,Planeamiento y ejecución de obras públicas para la reconstrucción de la ciudad de San Juan.,"reconstrucción, Juan, Reconstrucción, San, terremoto, sanjuaninos, planeamiento, sanjuanino, edificios, colecta",18,
80,Propuestas para que se acuerde una prórroga y se amplíe el tiempo reglamentario del orador.,"prorrogue, prórroga, acuerde, continuar, plazo, indicación, concede, acordado, prorroga, amplíe",1,
81,Concesión de minutos de prórroga luego de que el tiempo reglamentario del orador haya expirado.,"vencido, disponía, minutos, improrrogable, plazo, Ha, Tiene, dispone, reglamentario, interrupciones",1,
82,Debate sobre el uso abusivo de privilegios y argumentaciones considerabas reñidas con el decoro.,"reñido, lamentando, admito, considerarme, monotonía, Lealmente, juiciosamente, medidos, laya, ocuparía",3,
83,Invitación a diversos ministros del Poder Ejecutivo para concurrir al recinto y responder una interpelación.,"invite, concurrir, ministros, concurra, indicación, Exteriores, Interior, invitar, Relaciones, ministro",27,
84,Solicitud de rectificación de votos durante la votación nominal por la afirmativa o la negativa.,"votación, rectificación, nominal, nominalmente, rectifique, rectificar, apoyado, afirmativa, negativa, recaída",1,
85,"Regulación y estudios hidrográficos sobre la navegación marítima, fluvial, pesca, cabotaje y balizamiento de costas.","navegación, Marina, mar, pesca, cabotaje, marítima, faros, mareas, Delta, trabajos",11,
86,Tratamiento de mociones de prelación y solicitudes para que se levante la sesión.,"levante, formulada, levantar, moción, prelación, levantada, diputada, Corresponde, previa, votarse",1,
87,"Mociones para suspender, aplazar o levantar definitivamente la sesión y pasar a un cuarto intermedio.","levante, llame, levantada, mañana, levantar, Hago, indicación, moción, votada, formulo",1,
88,Definición de los días y horarios en los que la Cámara se reunirá para sesionar.,"viernes, jueves, 30, tolerancia, sesionar, miércoles, hora, media, horario, mañana",1,
89,Votación de mociones para pasar a un cuarto intermedio y suspender temporalmente la sesión.,"cuarto, intermedio, pase, momentáneamente, formulada, moción, suspendida, habitual, pasar, mañana",1,
90,Propuesta de pasar a cuarto intermedio para reanudar la sesión en la hora de costumbre.,"cuarto, reanudar, intermedio, pase, mañana, hora, habitual, pasemos, costumbre, pasar",1,
91,"Aprobación de un breve cuarto intermedio para descanso, permaneciendo los legisladores en sus bancas.","cuarto, permaneciendo, fatigado, intermedio, breve, invitaría, descanso, orador, bancas, descanse",1,
92,"Gestión presupuestaria, edilicia y de recursos a cargo de la Municipalidad y el Concejo Deliberante de la Ciudad de Buenos Aires.","municipal, Municipal, municipalidad, municipales, avenida, Flores, bañado, Municipales, intendente, ciudad",16,
93,Reclamo de las minorías parlamentarias para que sus opiniones sean escuchadas frente al bloque mayoritario.,"minoría, minorías, populi, ajustarnos, manda, adviertan, escuchar, hablen, oposición, constituimos",2,
94,"Regulación de salas, porcentaje de exhibición y fomento a la industria de películas cinematográficas argentinas.","películas, salas, película, cine, cinematográfica, exhibición, 344, cinematógrafo, cines, arte",21,
95,"Protección y reconocimiento de los derechos de autores, artistas, escritores e intelectuales por sus obras.","artistas, 723, intelectual, intelectuales, arte, artística, autores, escritores, artísticas, editoriales",21,
96,Acuerdos internacionales con la República del Uruguay sobre navegación y aprovechamiento hidroeléctrico de los ríos.,"Uruguay, Salto, ríos, navegación, Grande, río, Brasil, potencia, Paraná, aguas",11,
97,"Análisis de leyes de amnistía, indulto y perdón para infractores civiles y militares.","amnistía, infractores, desertores, enrolamiento, perdón, amnistías, olvido, delitos, conexos, amplia",20,
98,"Contratos, suministros y operaciones relacionados con las empresas de telecomunicaciones y la Compañía Unión Telefónica.","Telefónica, Electric, Standard, ITT, asesoramiento, contrato, telefónico, Teléfonos, telefónicos, teléfonos",14,
99,"Revisión del balance, acciones e inventario durante la liquidación de la Compañía de Navegación Dodero.","Dodero, acciones, Navegación, Compañía, Anónima, preferidas, activo, IMIM, flota, valores",14,
100,"Discusión sobre planificación económica, intervención estatal y la contraposición entre sistemas de liberalismo y capitalismo.","planificación, intervencionismo, economía, capitalista, liberalismo, económica, plan, económico, objetivos, liberal",2,
101,"Situación de la Corporación de Transportes, regulaciones tarifarias y prestación del servicio público de pasajeros.","Corporación, corporación, Transportes, ómnibus, transporte, pasajeros, 311, vehículos, tarifas, liquidación",14,
102,"Adquisición, nacionalización y reestructuración de tarifas de las distintas líneas de ferrocarriles en territorio argentino.","ferrocarriles, Ferrocarril, ferrocarril, ferroviario, ferroviarias, nacionalización, accidentes, transporte, locomotoras, Ferrocarriles",29,
103,"Aprobación de tratados y convenios de intercambio comercial, especialmente de estaño y petróleo, con Bolivia.","Bolivia, estaño, boliviano, boliviana, concentrados, empréstito, rotativo, convenio, movilización, bolivianos",19,
104,Promoción de investigaciones científicas y explotación de uranio para el desarrollo de la energía atómica.,"atómica, uranio, energía, Atómica, Energía, torio, nuclear, minerales, átomo, Richter",14,
105,Pedido de informes e interpelación a ministros para que brinden contestación sobre cuestiones parlamentarias pendientes.,"interpelación, Guerra, interpelante, informes, explicaciones, ministros, interpelaciones, ministro, concurre, Lucero",27,
106,Aceptación de renuncias y designación de legisladores para integrar comisiones y cubrir bancas vacantes.,"renuncia, integrar, designado, designar, faculte, autorice, invitación, integrarán, Encargada, Parlamentaria",1,
107,"Fomento de la aviación civil y militar, construcción de aeródromos y prevención de accidentes aéreos.","aviones, aviación, aviadores, aeronáutica, accidentes, vuelo, aeródromos, avión, aviador, Aeronáutica",29,
108,"Debate sobre el Código Aeronáutico, convenciones internacionales y la regulación jurídica de la navegación aérea.","aéreo, aeronave, aeronáutico, aeronaves, espacio, Aeronáutico, código, aérea, aeronáutica, aviación",29,
109,Políticas energéticas y de abastecimiento de combustibles mediante Yacimientos Petrolíferos Fiscales (YPF) y otras empresas.,"petróleo, YPF, Yacimientos, Petrolíferos, Fiscales, cúbicos, combustibles, gas, Mosconi, carbón",14,
110,"Impulso al desarrollo de la industria siderúrgica, producción de acero e instalación de altos hornos.","siderúrgico, Fabricaciones, Militares, siderúrgica, acero, siderurgia, Atanor, hierro, hornos, mineral",14,
111,"Regulación, control y políticas contra el monopolio de compañías aseguradoras, mercado de seguros y reaseguros.","compañías, seguros, reaseguro, seguro, Reaseguros, aseguradoras, extranjeras, Mixto, aseguradora, Superintendencia",14,
112,Participación del Estado y accionistas en sociedades de economía mixta y nacionalización de servicios públicos.,"mixtas, mixta, sociedades, aeronavegación, sociedad, EMTA, capitalistas, telefónica, nacionalización, estatuto",14,
