topico,titulo,keywords,topico_n1,
113,Tratamiento sobre tablas de diversos asuntos y fijación del próximo miércoles para las votaciones respectivas.,"tablas, preferencia, miércoles, trate, moción, órdenes, 288, preferencias, 369, jueves",1,
114,"Investigación sobre la sucesión, impuestos y monopolio del consorcio Bemberg, incluyendo eventuales medidas de expropiación.","Bemberg, consorcio, 122, grupo, Otto, sucesión, fortuna, anónimas, herederos, ventanilla",14,
115,"Reglamentación del Código Penal sobre decomiso, portación y tenencia de armas, municiones y explosivos.","armas, tenencia, explosivos, marcas, numeración, Defensa, arma, civil, municiones, inspección",20,
116,"Correcciones gramaticales, de sintaxis e imprenta en columnas e incisos del Diario de Sesiones.","columna, página, deslizado, coma, imprenta, gramatical, párrafo, error, Diario, Sesiones",1,
117,Moción para suprimir la lectura de artículos ya impresos y distribuidos profusamente en las bancas.,"impreso, lectura, suprima, limitándose, bancas, texto, enunciar, indicación, impresa, artículos",1,
118,Mociones para suprimir la lectura y aprobar sin debate los artículos e incisos no observados.,"suprima, observen, aprobados, den, lectura, observados, Hago, observe, indicación, Asentimiento",1,
119,Mociones para que se vote y se proceda a aprobar inmediatamente una declaración o resolución.,"inmediatamente, Asquía, Miel, inmediato, fundado, Alonso, declaración, moción, labor, Rioja",1,
120,"Debate sobre afirmaciones, discursos e injurias, invocándose el testimonio de testigos y cuestiones de privilegio.","Araya, Rodríguez, Agustín, Trébol, ladrones, gestor, Lucini, testigos, acusador, solidariza",2,
121,Instrucciones para girar los asuntos entrados a sus respectivas comisiones y comunicar las resoluciones correspondientes.,"entrados, autorice, comunique, asuntos, comuniquen, comunicar, sanciones, girados, indicación, entrada",1,
122,"Medidas sobre incautación, confiscación y liquidación de propiedad enemiga y bienes alemanes durante la guerra.","enemiga, Vigilancia, Enemiga, alemanes, Propiedad, Alemania, 599, Final, bienes, incautación",14,
123,"Fomento de la investigación científica agropecuaria y creación de estaciones experimentales, institutos y laboratorios agrícolas.","experimentales, experimentación, investigación, investigaciones, laboratorios, estaciones, agropecuarias, Agricultura, Investigaciones, Centro",11,
124,"Debate sobre el federalismo, la autonomía comunal y las atribuciones de municipios y gobernadores provinciales.","federalismo, municipal, comunal, municipio, autonomía, federativo, unitario, legislatura, municipios, municipalidad",16,
125,"Políticas de protección, educación y asimilación de tribus aborígenes y poblaciones indígenas a la civilización.","indio, aborigen, aborígenes, indios, indígenas, indígena, Aborigen, cacique, tribus, tribu",15,
126,"Procesos de autonomía institucional y provincialización de territorios nacionales como Misiones, Chaco y La Pampa.","territorios, provincialización, Misiones, territorianos, territorio, Chaco, Pampa, Negro, Neuquén, Chubut",16,
127,Integración de comisiones legislativas y subcomisiones bicamerales conformadas por senadores y diputados para abordar proyectos.,"invitación, siete, bicameral, nueve, miembros, integrada, Senado, senadores, diecinueve, aborigen",1,
128,"Sugerencia para prescindir de lectura, observando capítulos particulares y dando por aprobados los artículos restantes.","observen, aprobados, darán, observados, lectura, dándose, artículos, Está, capítulos, texto",1,
129,"Homenajes y recordatorios a próceres y educadores ilustres de la Patria, como Domingo Faustino Sarmiento.","Sarmiento, Ameghino, Morris, Florentino, maestro, Faustino, sanjuanino, educador, Domingo, civilizador",3,
130,"Homenaje y recordatorio de la personalidad, vocación y virtudes de un ilustre ciudadano recientemente fallecido.","Fué, doctor, homenaje, memoria, Su, falleció, desempeñó, fallecido, ocupó, pie",3,
131,Tratamiento de proposiciones para que se apruebe o adopte un proyecto en revisión del Senado.,"adopte, apruebe, constituida, formulada, indicación, texto, adopta, adoptar, proposición, contenido",1,
132,"Disposiciones orgánicas del Ejército y las Fuerzas Armadas referidas a ascensos, suboficiales y conscripción militar.","ejército, militar, armadas, militares, retiro, suboficiales, fuerzas, ascenso, orgánica, marina",17,
133,"Normativa sobre ejecución de obras públicas, pliegos, contrataciones directas y adjudicación de suministros mediante licitación.","licitación, licitaciones, contrataciones, públicas, 775, obras, contratista, contratación, contratar, 815",18,
134,"Informes sobre maniobras navales, contactos de radar y rumores respecto a la flota de mar.","flota, Alende, radar, comandantes, golfo, Marina, transmisiones, ondas, Nuevo, escuadra",17,
135,Votación de modificaciones propuestas previamente para determinar si son aceptadas o rechazadas por la Cámara.,"ocupa, propuesta, modificación, propuestas, Previamente, desechada, substitución, Fe, Corrientes, proposición",1,
136,Lectura por Secretaría del texto propuesto e incorporación de modificaciones para su consideración y aprobación.,"Secretaría, propuesto, lectura, leerá, aprobarse, leer, dará, tado, llevará, leído",1,
137,Mociones para concretar respetuosamente homenajes en memoria de personalidades y evitar polémicas que los desvirtúen.,"homenaje, homenajes, rindiendo, tributa, propuesto, ruega, concrete, rendir, rinde, antirreglamentaria",3,
138,"Reglamentación de facultades, organización de secretarías y funciones del gabinete de ministros según preceptos constitucionales.","ministerios, ministros, ministerial, ministerio, Legislativo, gabinete, constitucional, facultades, secretarios, ministeriales",27,
139,"Aprobación de créditos, gastos e inversiones previstos en el cálculo de recursos y presupuesto financiero.","presupuesto, gastos, deuda, cuentas, inversión, partidas, millones, rentas, contabilidad, presupuestos",13,
140,Solicitud de aclaraciones imparciales y averiguaciones exhaustivas en concordancia con los dictámenes y reglamentaciones correspondientes.,"etiología, contemplará, reglamentación, ningun, informase, Sí, concordando, hesitaciones, collas, analizando",1,
141,"Discusión sobre la incorporación de agregados, modificaciones y propuestas para su posterior votación y aceptación.","agregado, propuesto, acepta, aceptado, agregados, reconsideración, Leloir, propone, resolverá, propuestos",1,
142,Mociones para que el asunto vuelva a la comisión de Asuntos Constitucionales para su estudio.,"vuelva, moción, formulada, pase, envíe, Ríos, Entre, Tiene, publicitaria, hallábamos",1,
143,Derivación y pase de mociones planteadas a la Comisión de Asuntos Constitucionales para su resolución.,"Constitucionales, Asuntos, pasan, planteada, pasa, pasen, pronunciadas, pase, planteado, pasarán",1,
144,"Votación y aprobación definitiva de los artículos, con asentimiento y sin observaciones, según su numeración.","aprobado, observación, dará, Habiendo, l9, aprobados, Sin, asentimiento, dan, observaciones",1,
145,"Aprobación del cálculo de recursos, presupuesto y gastos adicionales correspondientes al Distrito y diversas cuentas.","Distrito, 1950, cálculo, constituida, incurrido, inversión, constituya, 654, exceso, extensivas",13,
146,"Lectura, propuestas de modificación y aprobación de textos sustitutivos o agregados en el articulado debatido.","19, Tiene, agregado, aceptada, propuesta, propuesto, aceptado, Está, lectura, votación",1,
147,"Medidas aduaneras, regulación de precios y sanciones contra el agio y la especulación de comerciantes.","mercaderías, especulación, precios, 830, comerciantes, aduana, 591, agio, importación, Aduanas",14,
148,Proposiciones de redacción y modificaciones formales sugeridas por los legisladores para reemplazar incisos y cláusulas.,"59, 69, encabezamiento, reemplaza, aceptadas, patrocinio, propuestas, votará, leída, articulo",1,
149,"Pase de diversos expedientes y proyectos a las comisiones de Asuntos Constitucionales, Legislación y Culto.","Extranjeros, Culto, Legislación, Asunto, Orden, Presupuesto, Asuntos, continuación, dia, despachos",1,
150,"Donaciones, cesiones y permutas de terrenos y fracciones para apertura de calles y otras obras.","fracción, cesión, donación, permuta, terreno, cuadrados, metros, Legislación, fracciones, ensanche",18,
151,"Normativa sobre declaración de utilidad pública, tasaciones y pago de indemnización en procesos de expropiación.","expropiación, utilidad, propiedad, bienes, expropiado, indemnización, expropiaciones, 189, dominio, cesante",14,
152,Votación de modificaciones y agregados a artículos específicos propuestos tras su lectura por la Secretaría.,"despachos, comisiones, premura, Cooke, informados, vuelva, girados, Legislación, semana, desordenada",1,
153,"Consideración de propuestas de redacción, aceptando algunas y rechazando otras para la aprobación del articulado.","49, propuesta, aceptada, 79, propuestas, acostumbraba, aprobado, redacción, aceptadas, rechazado",1,
154,Mociones para que los proyectos pasen a comisiones especializadas y produzcan pronto despacho o dictamen.,"girado, Presupuesto, comisiones, Hacienda, Industrias, despachos, producir, Legislación, despachado, despachara",1,
155,"Interpretación del reglamento y dictámenes producidos por las comisiones de Peticiones, Poderes y Asuntos Constitucionales.","reglamento, Reglamento, Peticiones, Poderes, Ottonello, Cooke, comisiones, 185, reformas, reglamentaria",1,
156,Suscripción de acuerdos bilaterales y convenios comerciales de intercambio de mercaderías con el Reino Unido.,"intercambio, Reino, Unido, esterlinas, exportaciones, convenio, productos, libras, importaciones, Perú",19,
157,"Requisitos de mayorías de dos tercios, quórum y procedimiento constitucional aplicables a ambas Cámaras legislativas.","tercios, quorum, 71, revisora, presentes, terceras, constituyentes, interpretación, insistencia, iniciadora",1,
158,Procedimiento para que las comisiones emitan dictamen y se reiteren pedidos de informes a ministerios.,"informes, pedidos, reiteración, Migraciones, reitere, informe, comisiones, legislativos, reglamento, pase",27,
159,Moción para constituirse en comisión y referirse puntualmente al tema debatido evitando réplicas y diálogos.,"constituir, constituya, moción, referirse, Ríos, Entre, respetuosamente, formulada, 152, constituyese",1,
160,"Mercado de hacienda, costos de frigoríficos, tipificación de carnes y medidas para los productores ganaderos.","carnes, ganaderos, frigoríficos, ganadera, Carnes, carne, ganado, ganadería, ganadero, consumo",11,
161,Exportación de toneladas de carne vacuna congelada mediante convenios comerciales acordados con el Reino Unido.,"Unido, carne, Reino, carnes, toneladas, congelada, ingleses, vacuna, convenio, volumen",19,
162,Trámite y votación para aprobar o adoptar textos legales remitidos en revisión por el Senado.,"adopte, Propongo, adopta, constituida, introducidas, texto, revisión, aceptan, Hago, contenido",1,
163,"Análisis económico enfocado en inversiones de capitales, fomento del ahorro, inflación y reducción de costos.","inversiones, capitales, ahorro, índice, inflación, capitalización, Plan, costo, dólares, economía",13,
164,Mociones para constituir al cuerpo en comisión con el propósito de estudiar reformas a proyectos.,"constituya, moción, constituir, formulada, tratar, Hago, revisión, estudiar, veterinarios, contenido",1,
165,"Continuación del debate sobre despachos emitidos por las comisiones de Asuntos Constitucionales, Hacienda y Legislación.","Continúa, Decretos, Tiene, Leyes, Corresponde, Revisora, Presupuesto, Especial, revisión, comisiones",1,
166,"Aprobación en revisión de modificaciones legislativas, dándose por levantada la sesión tras un breve debate.","constituida, Queda, mantiene, reanudada, aprobado, abierta, producido, conferencia, unidad, Continúa",1,
167,"Estudio del fenómeno inflacionista provocado por la emisión monetaria, expansión del circulante y desequilibrio financiero.","inflación, circulación, monetaria, inflacionista, pago, medios, moneda, inflatorio, expansión, circulante",13,
168,Aclaraciones y resoluciones ante las cuestiones de privilegio planteadas en defensa de las prerrogativas parlamentarias.,"privilegio, plantear, plantea, concrete, planteando, deberé, decidirá, postulando, planteada, planteado",2,
169,"Fomento de la construcción de viviendas, control de alquileres y soluciones frente al déficit habitacional.","vivienda, viviendas, casas, construcción, Vivienda, edificación, barrio, Hipotecario, construcciones, construir",26,
170,"Protección a inquilinos y locatarios frente a desalojos, regulación de alquileres y suspensión de demoliciones.","desalojo, inquilino, desalojos, inquilinos, alquiler, propietario, juicios, causal, alquileres, locación",26,
171,"Reglamentación sobre la convocatoria, prórroga y funcionamiento de los períodos de sesiones ordinarias y extraordinarias.","sesiones, asuntos, extraordinarias, prorrogar, prórroga, ordinarias, convocatoria, período, ordinario, convocar",1,
172,Debate sobre el tratamiento apresurado de dictámenes y despachos provenientes de las distintas comisiones legislativas.,"despachos, comisiones, premura, Cooke, informados, vuelva, girados, Legislación, semana, desordenada",1,
173,"Análisis del sistema monetario, emisión de billetes y el respaldo internacional en oro y divisas.","oro, divisas, patrón, respaldo, moneda, monetaria, billetes, garantía, Central, monetario",13,
174,"Regulación financiera, operaciones crediticias y nacionalización de depósitos mediante el control del Banco Central.","Central, Banco, bancos, banco, depósitos, Crédito, Industrial, bancario, bancaria, nacionalización",13,
175,"Procedimiento reglamentario para fundamentar, aclarar y proceder a la votación de las distintas mociones presentadas.","votación, someter, resuelva, reglamento, indicación, insistencia, retirar, Sírvanse, somete, mayorita",1,
176,"Recomendación del presidente para que el orador se ciña al tema en debate, evitando apartarse.","invita, ruega, ajusta, Varios, obligada, ciñe, respetuosamente, concretarse, apartarse, concrete",1,
177,Legislación agraria regulando los contratos de arrendamientos rurales y la protección de colonos y aparceros.,"arrendatario, arrendatarios, predio, arrendamientos, arrendamiento, 246, propietario, contratos, aparcería, aparcero",11,
178,Sanciones del Código Penal referidas a los delitos de contrabando y crueldad hacia los animales.,"contrabando, delito, Penal, pena, crueldad, animales, condicional, penal, delitos, prisión",11,
179,"Sanciones por delitos contra la seguridad nacional como traición, espionaje, revelación de secretos y sabotaje.","espionaje, traición, sabotaje, delito, reprimido, delitos, Penal, socorro, espías, prisión",20,
180,Interpelación y preguntas dirigidas al ministro de Hacienda sobre cuestiones relacionadas con las finanzas públicas.,"ministro, pregunta, contesten, Hacienda, Perdóneme, Le, Finanzas, aclaratoria, ministros, explicaciones",13,
181,Fijación de precios y comercialización de cereales como trigo y maíz para productores y agricultores.,"trigo, maíz, cosecha, lino, cosechas, agricultores, quintal, comercialización, cereales, precios",11,
182,"Medidas para promover la agricultura, mejorar los jornales y revertir el fenómeno del éxodo rural.","campo, éxodo, rural, agricultura, ciudades, agricultores, agricultor, agro, campesino, agraria",11,
183,Reivindicaciones de la población rural y colonos campesinos frente a las políticas agrarias y terratenientes.,"campo, agro, agraria, colonos, rural, tierra, agricultores, chacareros, agricultor, Alcorta",11,
184,"Políticas de colonización, expropiación de latifundios y adjudicación de tierras y parcelas a productores agropecuarios.","colonización, tierras, agraria, tierra, Agrario, 636, rural, hectáreas, agrario, lotes",11,
185,"Investigación de denuncias sobre apremios ilegales, torturas y abusos policiales contra personas detenidas en comisarías.","torturas, policía, policial, Sección, detenidos, tortura, picana, policiales, Policía, denuncias",20,
186,"Debate constitucional referido a la declaración de estado de sitio, conmoción interior o ley marcial.","marcial, sitio, estado, interno, guerra, prevención, alarma, inconstitucional, 34, conmoción",20,
187,"Ruegos de la presidencia para evitar diálogos, interrupciones y manifestaciones por parte de los asistentes.","dialogar, Continúa, ruega, sirvan, Ruego, dirija, Sírvanse, diálogos, abstengan, abstenerse",1,
188,"Debate sobre autoridades, gobernadores e intendentes y la situación política de municipios en Santa Fe.","Fe, Santa, Rubino, Suárez, gobernador, intendente, Brugnerotto, Rosario, provincia, Busaniche",16,
189,"Análisis del sistema electoral de circunscripciones, representación proporcional de las minorías y legitimidad del sufragio.","circunscripciones, electoral, circunscripción, Sáenz, sufragio, Peña, sistema, minorías, lista, votos",16,
190,"Atribuciones del Congreso en la conducción de relaciones exteriores, tratados internacionales, pactos y concordatos diplomáticos.","exteriores, relaciones, Legislativo, tratativas, tratados, concordatos, internacional, internacionales, concluidos, negociaciones",19,
191,"Jerarquía y representación del cuerpo diplomático consular, embajadores, legaciones y plenipotenciarios de la política exterior.","embajada, embajadas, embajadores, diplomático, diplomática, coeficiente, diplomáticos, coeficientes, legación, clave",19,
192,Propuesta para el restablecimiento de relaciones diplomáticas y consulares con la Unión de Repúblicas Soviéticas.,"Rusia, diplomáticas, ruso, relaciones, canciller, legación, restablecimiento, Gallardo, cancillería, diplomático",19,
193,"Regulación constitucional sobre nombramiento, enjuiciamiento y juicio político a los magistrados de la Corte Suprema.","Corte, Suprema, Barraco, juez, Mármol, tribunal, juicio, jueces, desempeño, acusación",28,
194,"Irregularidades electorales, intervención federal y designación del gobernador y vicegobernador en la provincia de Corrientes.","Corrientes, electores, colegio, electoral, Vanasco, sección, vice, correntino, Goya, provincia",16,
195,"Discusión política, legal y constitucional sobre la aplicación de intervenciones federales a provincias como Catamarca.","intervención, Legislatura, Catamarca, intervenciones, federal, gobernador, Judicial, provincia, institucional, remedio",16,
196,Exhortación para que el legislador no se desvíe del tema y evite emplear ironías o chistes.,"chiste, desvíe, ejercitado, gama, meramente, discutirlos, discurrir, descarta, truncos, dislocada",2,
197,"Evocaciones y homenajes patrióticos a próceres de la independencia nacional, como San Martín y Belgrano.","Martín, Belgrano, héroe, Güemes, San, bandera, Libertador, Independencia, Andes, gloria",3,
198,"Homenaje a Bolívar, San Martín y otros próceres de la emancipación en países de Sudamérica.","Bolívar, Perú, Colombia, hermano, Gaitán, Ecuador, hermana, América, independencia, colombiano",3,
199,Reafirmación de los derechos de soberanía argentina sobre las Islas Malvinas y el territorio antártico.,"Malvinas, islas, Antártida, Inglaterra, soberanía, antártico, isla, Bretaña, 1833, inglés",19,
200,Pedido constante de la presidencia para evitar interrupciones al orador que tiene concedida la palabra.,"interrupciones, interrupción, ruego, concedo, conceder, gusto, interrumpido, concedido, Le, respete",1,
201,Concesión del uso de la palabra para la formulación de mociones de prelación y orden.,"moción, Tiene, formular, concedido, referirse, formulada, concederé, conceder, concederá, reglamentaria",1,
202,Llamados de atención del presidente para que el legislador se ajuste estrictamente al tema debatido.,"ruega, invita, concrete, respetuosamente, ajusta, advierte, observa, tema, concretarse, insiste",1,
203,"Planteos, aclaraciones y mociones de legisladores referidos al curso del debate y observaciones reglamentarias respetuosas.","Ríos, Entre, RÍOS, ruega, refiera, ajusta, ciña, Varios, reitera, insisten",1,
204,Discusión sobre la necesidad de corroborar la veracidad de las cifras y datos estadísticos expuestos.,"datos, dato, estadística, cifras, exactas, exactos, estadísticas, planilla, suministrado, múltiple",13,
205,Reiterados ruegos de la presidencia para que los asambleístas se abstengan de interrumpir al orador.,"orador, interrumpir, ruega, interrumpa, Continúa, interrumpan, interrupciones, Ruego, Sírvanse, Sírvase",1,
206,"Manifestación de confraternidad, amistad y celebración de los vínculos históricos entre la Argentina y Chile.","Chile, chileno, chilenos, Higgins, unión, chilena, Ibáñez, pueblos, cordillera, abrazo",19,
207,"Devolución de trofeos de guerra al Paraguay como gesto de confraternidad, alianza y unión americana.","trofeos, Paraguay, paraguayo, paraguayos, devolución, insignias, pueblos, panamericanismo, unión, América",19,
208,Ruegos de la presidencia solicitando evitar las interrupciones para que el orador pueda continuar hablando.,"Continúa, orador, ruega, interrumpir, interrupciones, Sírvanse, interrumpan, Rioja, dirija, Ruego",1,
209,"Debate ideológico sobre las concepciones filosóficas, ideas y principios fundamentales de la nueva doctrina peronista.","doctrina, Doctrina, filosofía, doctrinas, peronismo, liberalismo, peronista, Rousseau, metafísica, justicialismo",2,
210,Llamados al orden para evitar las continuas interrupciones mientras los diputados continúan con su exposición.,"Ríos, Entre, Continúa, interrumpa, orador, ruega, interrumpan, interrumpir, l, concederé",1,
211,"Acuerdos internacionales, política exterior y ratificación del Acta suscrita en la Conferencia Panamericana de Chapultepec.","Chapultepec, Japón, Actas, Naciones, Unidas, actas, internacional, Carta, naciones, América",19,
212,"Interpretación de cláusulas, suscripción y proceso de ratificación legislativa referidos a convenciones y tratados internacionales.","cláusula, tratados, convenio, tratado, ratificación, reserva, validez, interpretativa, reservas, convención",19,
213,La presidencia solicita evitar interrupciones al orador que continúa en el uso de su tiempo.,"orador, Continúa, interrumpa, interrumpir, interrumpan, Ruego, ruega, Sírvanse, Sírvase, interrumpido",1,
214,Legislador continúa con su exposición expresando conceptos y argumentaciones sobre la situación política de Corrientes.,"Continúa, Tiene, interrupción, Está, maestre, anotado, concedida, Corrientes, Fe, caudillo",16,
215,Debate parlamentario mediante solicitudes de aclaración para rectificar o comprobar inexactitudes y errores conceptuales advertidos.,"Le, conozco, inexactitudes, estoy, afirmación, jacto, plato, contestará, acepto, equivocado",2,
216,"Reclamos y objeciones por insultos, agravios y manifestaciones despectivas vertidas con ironía durante el debate.","ofendido, subordinación, ironía, academia, judío, ofensivo, ustedes, hablen, insulto, gusta",2,
217,Tratamiento de cuestiones de privilegio e injurias que involucran al legislador Sammartino y Asuntos Constitucionales.,"Sammartino, Andreotti, Español, Constitucionales, Alvarez, agraviado, hurto, Born, Wenceslao, privilegio",2,
218,Proyectos de ley que proponen erigir monumentos en espacios públicos para homenajear a figuras políticas.,"monumento, erección, Yrigoyen, emplazamiento, Alberdi, estatua, erigir, Hipólito, plaza, Bautista",3,
219,Homenajes y conmemoraciones que destacan los ideales cívicos de Leandro N. Alem e Hipólito Yrigoyen.,"Yrigoyen, Hipólito, Alem, neutralidad, Radical, figura, Cívica, Alvear, Leandro, septembrinos",3,
220,Denuncias sobre supuestas irregularidades vinculadas a permisos y autorizaciones de exportación de cereales al Uruguay.,"Pagliuca, permisos, exportación, Uruguay, Antille, exportador, Born, firma, Industria, Exportación",28,
221,"Debate sobre derechos de asociación, amparo legal y funcionamiento democrático de los diversos partidos políticos.","partidos, políticos, facción, abstención, pacificación, partido, electoral, interno, coalición, paz",2,
222,Posición política de la Unión Cívica Radical y críticas cruzadas frente a la fuerza oficialista.,"Radical, Cívica, partido, Unión, revolución, oposición, partidos, radicalismo, fraude, Partido",2,
223,Pedidos de desafuero de legisladores para suspender sus privilegios y someterlos a la acción judicial.,"desafuero, Balbin, Richter, fueros, privilegios, inmunidades, privilegio, desacato, parlamentarios, legislador",2,
224,Designación de una comisión investigadora para esclarecer rumores y denuncias sobre graves irregularidades y permisos.,"investigadora, investigación, Investigadora, permisos, denuncias, exportación, investigar, Pagliuca, Antille, Permisos",28,
